date,open,high,low,close,volume
2023-01-23,24.224,24.943,23.741,24.324,79977.8546385
2023-01-22,24.565,25.428,23.511,24.209,96471.34454837
2023-01-21,25.486,26.534,24.4,24.542,159090.26084191
2023-01-20,21.359,25.809,20.95,25.574,180697.71075727
2023-01-19,20.82,21.86,20.463,21.404,65574.01432919
2023-01-18,22.879,23.65,20.341,20.844,266660.47715831
2023-01-17,23.525,23.945,22.771,22.894,177770.79771018
2023-01-16,22.9,25.024,22.214,23.591,258960.15239951
2023-01-15,24.15,25.042,21.99,22.924,262330.0895071
2023-01-14,18.275,24.765,18.223,24.275,658115.14683575
2023-01-13,16.58,18.635,16.324,18.299,194111.03238648
2023-01-12,16.377,16.99,15.567,16.603,168540.51522065
2023-01-11,16.174,16.604,15.31,16.379,196446.56866353
2023-01-10,16.319,16.732,15.595,16.2,179724.20268784
2023-01-09,14.462,17.457,14.304,16.266,661451.40941087
2023-01-08,13.1,14.95,12.869,14.47,154495.46425439
2023-01-07,13.496,13.496,13.028,13.098,22848.71147093
2023-01-06,13.435,13.595,12.713,13.54,106628.59159769
2023-01-05,13.445,13.878,12.971,13.444,127285.94213955
2023-01-04,13.372,14.48,12.853,13.445,583196.23871305
2023-01-03,11.304,14.164,11.034,13.382,485617.29373528
2023-01-02,9.995,12.066,9.8291,11.306,299705.1242832
2023-01-01,9.9938,10.087,9.7049,10.016,60154.1643877
2022-12-31,9.916,10.238,9.6719,9.9764,127241.49214066
2022-12-30,9.6443,10.256,9.0146,9.9162,443710.21338488
2022-12-29,9.77,10.981,7.9201,9.6512,450100.03824983
2022-12-28,11.111,11.111,9.41,9.7586,386557.19387879
2022-12-27,11.369,11.442,10.716,11.095,94483.76764934
2022-12-26,11.399,11.508,11.071,11.333,47085.61598146
2022-12-25,11.456,11.559,11.248,11.389,24254.909062400002
2022-12-24,11.796,11.808,11.124,11.456,87108.65461552
2022-12-23,11.833,12.124,11.75,11.796,30705.03495048
2022-12-22,12.138,12.192,11.684,11.833,46718.90137906
2022-12-21,12.261,12.29,11.911,12.157,27314.23515473
2022-12-20,11.939,12.488,11.847,12.27,30818.64950005
2022-12-19,12.398,12.587,11.681,11.945,45682.467963869996
2022-12-18,12.531,12.614,12.271,12.368,26768.0551073
2022-12-17,12.245,12.553,11.928,12.52,40223.42347579
2022-12-16,14.062,14.169,12.016,12.248,131927.17849424
2022-12-15,14.123,14.535,13.886,14.068,104310.02288531
2022-12-14,13.897,14.952,13.822,14.129,113906.66466103
2022-12-13,13.339,14.246,12.774,13.909,70947.69726852
2022-12-12,13.412,13.51,12.826,13.324,52583.39836891
2022-12-11,13.562,13.81,13.391,13.428,22257.87755541
2022-12-10,13.576,13.737,13.547,13.575,6105.8226354
2022-12-09,13.715,14.042,13.521,13.598,37083.49517304
2022-12-08,13.488,13.784,13.273,13.694,63653.96173062
2022-12-07,14.326,14.345,13.43,13.5,35356.795011789996
2022-12-06,13.837,14.377,13.833,14.299,62025.94812823
2022-12-05,13.701,14.172,13.606,13.824,76670.78299151
2022-12-04,13.29,13.768,13.282,13.713,19367.45881521
2022-12-03,13.726,13.76,13.208,13.309,30832.03938745
2022-12-02,13.484,13.817,13.311,13.709,49905.3992161
2022-12-01,14.177,14.205,13.398,13.504,66157.51933575
2022-11-30,13.352,14.335,13.229,14.183,110011.40857299
2022-11-29,13.33,13.974,13.144,13.333,66752.47657858
2022-11-28,14.115,14.158,12.775,13.348,206099.97526362
2022-11-27,14.179,14.454,14.051,14.138,40985.79080855
2022-11-26,14.019,14.975,13.972,14.165,62617.03456937
2022-11-25,14.61,14.613,13.898,14.019,50495.99956893
2022-11-24,14.367,14.949,13.842,14.607,201550.79295339
2022-11-23,12.462,14.66,12.403,14.358,584072.28117518
2022-11-22,11.833,12.52,10.942,12.439,274087.44963615
2022-11-21,12.263,12.294,11.274,11.852,134039.04390473
2022-11-20,12.834,13.632,12.117,12.262,152576.52946453
2022-11-19,13.266,13.266,12.586,12.824,68923.23013824
2022-11-18,13.649,13.871,12.991,13.262,58772.23120588
2022-11-17,14.259,14.492,12.87,13.626,261177.72840613
2022-11-16,14.293,14.605,13.626,14.258,141837.78125887
2022-11-15,13.999,15.1,13.872,14.303,181366.19420937
2022-11-14,13.219,15.085,12.117,14.03,241011.38643715
2022-11-13,14.565,14.758,13.146,13.185,151586.94586752
2022-11-12,16.504,16.579,14.471,14.571,101421.6306079
2022-11-11,17.567,18.292,15.037,16.499,143907.95496078
2022-11-10,13.979,18.788,12.406,17.63,368332.86055188
2022-11-09,24.248,24.249,11.57,13.983,557784.1844776
2022-11-08,29.656,31.752,19.405,24.159,505576.54493103
2022-11-07,32.654,33.162,28.1,29.647,167927.48824165
2022-11-06,36.911,37.109,32.322,32.676,141282.21216463
2022-11-05,33.781,38.822,33.693,36.803,168125.90385244
2022-11-04,30.889,34.241,30.708,33.797,50231.33841928
2022-11-03,30.83,32.248,30.632,30.894,44667.21140561
2022-11-02,32.249,32.953,30.258,30.809,81572.74605401
2022-11-01,32.582,33.409,32.15,32.25,17754.06563971
2022-10-31,33.025,34.419,32.218,32.582,44061.01545492
2022-10-30,32.907,33.578,31.956,32.977,39361.05696455
2022-10-29,32.106,33.905,31.898,32.903,51344.20450865
2022-10-28,30.575,32.641,30.136,32.081,40103.14015337
2022-10-27,31.317,32.398,30.5,30.594,90773.60065351
2022-10-26,30.899,32.164,30.673,31.314,58368.79872584
2022-10-25,28.346,32.346,28.068,30.897,73030.05165941
2022-10-24,29.363,29.524,28.185,28.32,45662.906
2022-10-23,28.051,29.473,27.741,29.3,31584.07487624
2022-10-22,28.12,28.254,27.494,28.03,24242.50177315
2022-10-21,28.039,28.3,26.857,28.11,39298.41266059
2022-10-20,28.873,29.478,28.001,28.016,43275.87312612
2022-10-19,30.171,30.26,28.629,28.87,29859.44435196
2022-10-18,31.219,31.49,29.729,30.133,21513.14184612
2022-10-17,30.163,31.309,29.868,31.22,14921.09415045
2022-10-16,29.609,30.551,29.609,30.191,17555.66240726
2022-10-15,30.013,30.209,29.408,29.58,12243.27872352
2022-10-14,30.499,32.0,29.615,30.013,25910.4081492
2022-10-13,31.145,31.19,27.881,30.49,77585.62516908
2022-10-12,30.799,31.418,30.7,31.18,11201.53126116
2022-10-11,31.954,31.954,30.41,30.804,20736.523546290002
2022-10-10,32.936,33.46,31.86,31.946,12268.32169116
2022-10-09,32.571,33.136,32.456,32.919,5315.47502484
2022-10-08,32.998,33.07,32.371,32.589,4349.76378376
2022-10-07,33.346,33.768,32.423,32.998,52367.707620350004
2022-10-06,34.026,34.481,33.242,33.36,16504.57347041
2022-10-05,34.117,34.362,33.19,34.029,20027.76771546
2022-10-04,32.893,34.385,32.855,34.13,26980.84182791
2022-10-03,32.089,33.24,31.721,32.89,25236.23535366
2022-10-02,32.434,33.023,31.895,32.073,17300.44451298
2022-10-01,33.251,33.251,32.332,32.431,9415.54309283
2022-09-30,33.954,35.211,32.631,33.248,82515.86415958
2022-09-29,33.255,34.4,32.622,33.938,27438.149628440002
2022-09-28,32.697,33.805,31.657,33.24,22168.02151845
2022-09-27,33.919,35.47,32.097,32.71,36914.90730343
2022-09-26,32.336,33.972,31.88,33.892,18061.14282875
2022-09-25,33.409,34.06,31.909,32.298,13991.70562335
2022-09-24,33.695,34.82,33.142,33.409,32242.86133107
2022-09-23,32.422,33.975,31.242,33.69,17821.87323073
2022-09-22,30.669,32.846,30.603,32.426,9966.48587492
2022-09-21,31.442,33.472,30.021,30.722,55054.77397946
2022-09-20,32.635,32.91,31.314,31.421,14950.0681137
2022-09-19,31.124,33.108,30.461,32.648,37520.71261831
2022-09-18,33.693,34.0,30.79,31.111,34303.81384767
2022-09-17,32.267,33.9,32.251,33.72,18997.52855834
2022-09-16,33.111,33.274,31.482,32.263,24265.49780566
2022-09-15,34.075,34.878,32.467,33.095,40221.2244744
2022-09-14,32.98,34.338,32.716,34.129,14056.65941907
2022-09-13,37.451,38.949,32.949,32.997,62110.45472332
2022-09-12,34.981,38.409,34.429,37.469,43961.71820391
2022-09-11,35.043,35.99,34.032,34.987,12775.81130507
2022-09-10,34.71,35.415,34.282,35.03,21841.66574054
2022-09-09,33.65,35.942,33.636,34.73,39217.49240881
2022-09-08,32.702,34.0,31.991,33.616,46748.37953522
2022-09-07,30.88,32.988,30.275,32.678,53787.07697775
2022-09-06,32.178,33.898,30.429,30.88,44388.25787243
2022-09-05,32.182,32.505,31.159,32.176,9169.22931902
2022-09-04,31.13,32.2,31.014,32.115,22988.03615263
2022-09-03,31.22,31.278,30.794,31.13,14648.94971349
2022-09-02,31.58,32.37,30.783,31.243,23810.89788973
2022-09-01,31.429,31.789,30.46,31.604,9835.25101208
2022-08-31,31.535,33.042,31.181,31.509,25266.78345526
2022-08-30,32.444,33.156,30.693,31.436,20243.1433498
2022-08-29,30.425,32.669,30.009,32.444,18522.91391964
2022-08-28,31.472,32.24,30.231,30.412,15422.33806125
2022-08-27,31.737,32.279,30.926,31.515,14627.95959015
2022-08-26,35.252,35.782,31.387,31.739,27330.56496962
2022-08-25,34.899,36.5,34.862,35.299,15197.72202518
2022-08-24,35.615,36.371,34.31,34.899,16319.41638154
2022-08-23,35.381,36.098,34.219,35.631,19336.03016314
2022-08-22,36.461,36.534,33.794,35.464,23438.79441821
2022-08-21,35.303,37.031,34.475,36.472,37526.10556024
2022-08-20,35.812,37.269,34.197,35.31,42475.39012554
2022-08-19,39.505,39.543,35.057,35.809,98659.96102195
2022-08-18,40.524,41.636,39.317,39.522,19693.27857658
2022-08-17,43.08,44.687,40.167,40.532,35795.956141740004
2022-08-16,43.73,44.3,42.543,43.15,22248.40876692
2022-08-15,44.823,47.246,42.771,43.737,34834.01052697
2022-08-14,46.594,48.073,44.39,44.798,36581.25498181
2022-08-13,45.471,48.431,45.262,46.528,45508.56721258
2022-08-12,42.842,45.5,42.135,45.428,30120.61841228
2022-08-11,42.467,45.295,42.371,42.745,75277.15556603001
2022-08-10,40.301,42.849,39.144,42.473,70233.6445971
2022-08-09,42.196,42.745,39.757,40.321,101864.85913571
2022-08-08,40.582,43.772,40.581,42.269,41636.78668798
2022-08-07,40.045,41.556,39.159,40.585,16999.72462205
2022-08-06,40.578,40.867,39.81,40.047,10782.30671634
2022-08-05,38.889,41.339,38.715,40.6,30474.27056593
2022-08-04,38.52,39.85,37.967,38.784,38432.26511233
2022-08-03,39.751,41.01,37.454,38.601,123775.02785671
2022-08-02,41.655,42.438,39.484,39.755,39681.5848338
2022-08-01,42.318,43.25,40.58,41.655,49434.33272298
2022-07-31,43.837,45.131,42.21,42.411,36150.11906902
2022-07-30,41.93,46.66,41.413,43.837,56024.27961849
2022-07-29,42.933,44.442,41.155,41.892,46586.46453474
2022-07-28,40.24,44.16,39.03,42.927,71492.91996565
2022-07-27,36.295,40.487,35.687,40.223,45977.12490288
2022-07-26,36.674,36.827,34.668,36.355,43278.04452169
2022-07-25,40.934,41.084,36.548,36.607,66608.77855254
2022-07-24,39.957,42.092,39.461,40.963,32706.43763338
2022-07-23,40.523,41.95,38.6,39.957,48262.27728865
2022-07-22,43.1,44.306,40.048,40.518,69410.45450023
2022-07-21,41.983,44.066,39.626,43.109,71892.15014606
2022-07-20,44.863,46.336,41.285,41.984,63810.42425994
2022-07-19,43.56,47.69,42.521,44.891,122245.82462839
2022-07-18,38.583,44.041,38.548,43.485,84635.83477239
2022-07-17,39.625,41.115,38.278,38.596,37526.95270964
2022-07-16,37.366,40.455,36.347,39.659,45183.20077462
2022-07-15,37.137,39.11,36.508,37.396,27520.1022089
2022-07-14,34.915,37.3,33.552,37.129,70552.02324452
2022-07-13,32.651,35.053,31.8,34.97,73923.38044155
2022-07-12,33.397,34.557,32.546,32.618,37422.51333493
2022-07-11,36.7,36.73,33.222,33.444,37871.66845101
2022-07-10,37.994,38.075,36.267,36.703,29067.01140296
2022-07-09,38.07,38.92,37.791,38.069,17808.07373728
2022-07-08,38.444,39.679,36.444,38.146,71437.40838809
2022-07-07,37.035,39.2,36.38,38.495,37506.93783811
2022-07-06,35.388,37.601,34.791,37.034,46491.71073191
2022-07-05,36.731,36.97,33.1,35.445,71342.75609853
2022-07-04,33.342,36.947,32.438,36.671,54496.38310962
2022-07-03,33.33,33.71,32.132,33.412,18489.93540997
2022-07-02,32.862,34.159,31.859,33.321,34849.03353409
2022-07-01,33.776,35.362,31.859,32.883,68605.87589172
2022-06-30,34.058,34.21,30.869,33.869,89772.92765098
2022-06-29,35.304,36.119,33.08,34.069,83640.4685637
2022-06-28,38.46,39.9,35.047,35.308,82044.84816199
2022-06-27,39.4,41.25,37.872,38.46,118486.33108388
2022-06-26,42.199,42.644,39.21,39.458,72275.42924752
2022-06-25,41.895,42.611,39.731,42.258,42220.83265499
2022-06-24,38.118,42.907,37.65,41.921,188181.48245502
2022-06-23,34.066,38.577,33.85,38.063,76554.60996167
2022-06-22,36.39,36.769,33.583,34.068,100327.71689447999
2022-06-21,35.233,39.19,34.21,36.289,105390.75960847
2022-06-20,34.15,36.83,31.722,35.233,203644.50805787
2022-06-19,31.994,35.39,28.695,34.204,148998.24827173
2022-06-18,30.618,32.04,27.129,32.009,233495.63149102
2022-06-17,30.099,32.149,29.264,30.629,114102.16405366
2022-06-16,34.757,36.0,29.562,29.998,150317.42574808
2022-06-15,29.592,34.96,26.766,34.756,153762.53446064
2022-06-14,28.656,32.222,25.82,29.558,182817.397551
2022-06-13,30.645,31.169,26.12,28.66,273029.97992345
2022-06-12,33.891,34.56,30.621,30.63,124982.21630087
2022-06-11,37.169,37.959,33.176,33.916,64454.16940042
2022-06-10,39.947,40.953,36.804,37.174,75169.03397168
2022-06-09,38.903,41.955,38.5,39.986,49654.36357742
2022-06-08,39.343,40.959,38.306,38.907,48994.75923228
2022-06-07,42.37,42.721,37.119,39.322,229298.43766172
2022-06-06,38.544,44.821,38.362,42.396,130170.55325694
2022-06-05,39.022,40.251,37.83,38.528,76212.84030666
2022-06-04,38.338,39.569,35.734,39.0,86164.2214645
2022-06-03,40.882,41.562,37.671,38.316,64051.96211798
2022-06-02,40.154,41.65,38.21,40.911,90128.54049499
2022-06-01,45.785,46.067,39.55,40.158,93342.04437459
2022-05-31,47.21,48.235,44.567,45.747,73684.02848572
2022-05-30,44.986,48.391,44.255,47.259,114986.27454703
2022-05-29,44.243,45.681,41.84,44.975,88727.82527983
2022-05-28,41.178,45.096,40.348,44.243,65755.13973371
2022-05-27,43.474,43.918,39.96,41.09,149978.55066047
2022-05-26,48.147,48.638,41.636,43.38,152192.49252375
2022-05-25,49.53,50.552,47.543,47.969,22402.6251858
2022-05-24,49.119,50.834,47.053,49.649,35253.81251775
2022-05-23,52.416,54.629,48.592,49.07,109719.05148589
2022-05-22,50.339,53.138,49.674,52.473,68377.00126305
2022-05-21,49.504,51.245,48.381,50.32,36821.368161
2022-05-20,52.164,53.614,47.775,49.419,67169.46738686
2022-05-19,49.902,54.276,48.123,52.162,68915.218911
2022-05-18,57.034,57.83,49.32,49.825,81056.89243167
2022-05-17,53.83,58.178,52.974,57.053,52768.61381189
2022-05-16,58.751,58.751,51.851,53.767,115322.95498409
2022-05-15,52.468,59.279,49.677,58.804,141623.28760601
2022-05-14,48.988,53.843,45.882,52.471,77950.60984747
2022-05-13,44.689,56.449,43.931,48.961,124815.26378993
2022-05-12,50.968,54.412,37.049,44.643,598448.24339944
2022-05-11,66.98,68.578,43.333,50.998,372363.47122273
2022-05-10,62.522,74.035,60.211,66.769,106949.75180351
2022-05-09,75.563,77.315,61.641,62.318,104382.93525522
2022-05-08,78.904,79.465,73.792,75.587,26309.06877419
2022-05-07,81.722,82.323,77.163,78.853,15181.63249796
2022-05-06,84.579,84.74,80.001,81.666,14511.6016219
2022-05-05,92.79,95.257,81.368,84.496,46472.30827886
2022-05-04,85.941,93.0,85.453,92.83,22615.87661063
2022-05-03,87.506,88.817,84.66,85.914,12543.0552407
2022-05-02,89.804,90.954,85.16,87.542,23642.2192113
2022-05-01,84.676,93.239,84.129,89.704,69095.90054915
2022-04-30,94.035,94.988,82.0,84.748,39335.01884664
2022-04-29,98.281,98.684,92.421,93.96,15607.53240601
2022-04-28,98.359,100.57,96.493,98.223,14142.25609761
2022-04-27,95.716,100.83,94.931,98.351,16860.12301087
2022-04-26,101.15,102.07,94.63,95.794,18951.05807113
2022-04-25,99.492,101.62,94.418,101.02,33493.89218529
2022-04-24,100.69,102.23,98.577,99.317,10639.55317316
2022-04-23,100.57,102.98,98.083,100.55,17162.30167519
2022-04-22,101.86,103.57,99.38,100.51,18320.24845534
2022-04-21,105.57,109.97,100.0,101.82,35491.28148255
2022-04-20,108.6,110.94,104.35,105.61,34259.75169688
2022-04-19,102.43,108.88,101.08,108.85,27834.72940919
2022-04-18,100.17,102.62,94.71,102.41,35772.18501586
2022-04-17,102.15,105.51,99.757,100.4,22935.56392704
2022-04-16,101.45,103.54,100.8,102.19,12735.82332931
2022-04-15,100.75,102.92,99.551,101.42,20830.92465389
2022-04-14,104.71,107.68,98.862,100.76,30178.88593014
2022-04-13,103.34,106.05,100.17,104.84,29467.281319319998
2022-04-12,99.71,109.31,98.486,103.27,56259.60812272
2022-04-11,111.12,111.95,98.165,99.369,58558.54324003
2022-04-10,113.16,116.17,109.89,111.21,28982.73495664
2022-04-09,109.93,113.52,108.44,112.83,17363.72937411
2022-04-08,118.48,122.36,108.17,110.07,45520.23387562
2022-04-07,112.94,119.95,111.01,118.58,46867.69181686
2022-04-06,126.85,127.4,112.24,113.13,107177.15050404
2022-04-05,132.18,136.68,126.1,126.8,37449.30650679
2022-04-04,136.86,138.31,126.0,132.11,59195.30136421
2022-04-03,132.56,141.07,130.72,136.69,89551.58542009
2022-04-02,134.61,143.5,131.48,132.46,55001.24436982
2022-04-01,122.85,139.41,117.69,134.65,144434.86499311
2022-03-31,120.8,129.49,119.91,122.86,91411.40841945
2022-03-30,111.52,125.56,107.13,120.24,95919.39084836
2022-03-29,105.78,115.65,105.57,111.7,76669.6033084
2022-03-28,107.03,113.82,105.19,105.59,63071.83312269
2022-03-27,101.81,107.38,98.779,106.99,40562.16728722
2022-03-26,98.61,103.45,97.718,101.88,28715.99806077
2022-03-25,102.33,104.82,97.159,98.544,40312.74318786
2022-03-24,94.9,103.74,93.441,102.35,55123.52301006
2022-03-23,90.365,96.26,89.22,94.9,31969.98956311
2022-03-22,88.652,93.916,88.023,90.447,50691.76939789
2022-03-21,88.658,91.248,86.767,88.67,18700.6461745
2022-03-20,92.413,92.491,87.903,88.659,18493.65186646
2022-03-19,89.791,94.558,89.302,92.366,21196.18459548
2022-03-18,87.847,92.257,84.5,89.864,36626.78332686
2022-03-17,87.869,91.021,86.641,87.914,34336.10041588
2022-03-16,82.9,88.007,81.615,87.881,46097.76658602
2022-03-15,81.318,85.97,78.772,82.908,30882.47281388
2022-03-14,78.66,82.269,77.974,81.358,21018.78960749
2022-03-13,81.29,83.309,77.704,78.869,20782.19524422
2022-03-12,80.73,82.7,80.615,81.464,11758.83956659
2022-03-11,82.92,84.281,80.054,80.704,44347.94772868
2022-03-10,88.071,88.62,80.809,82.861,53008.24966791
2022-03-09,82.228,89.896,82.006,88.17,55427.12810463
2022-03-08,81.845,85.04,81.331,82.371,50711.23587326
2022-03-07,84.656,86.716,80.0,81.686,69710.79817361
2022-03-06,89.55,89.994,84.116,84.521,24769.68413547
2022-03-05,88.36,91.23,85.996,89.613,25948.76047673
2022-03-04,95.65,95.978,87.016,88.139,80607.93195854
2022-03-03,100.77,101.8,94.186,95.48,49745.28463849
2022-03-02,98.691,106.42,96.822,100.68,107248.72922711
2022-03-01,99.775,102.1,94.3,98.603,72083.65242296
2022-02-28,85.603,102.78,84.241,99.707,102380.39889718
2022-02-27,90.36,92.273,84.142,85.585,61754.2736545
2022-02-26,92.886,95.245,89.289,90.31,47300.1518433
2022-02-25,89.745,95.134,86.986,92.814,88367.74572081
2022-02-24,84.65,93.734,75.621,89.499,201923.47324546
2022-02-23,86.5,93.507,84.453,84.587,101506.41844129
2022-02-22,83.119,87.518,81.16,86.489,68206.94003044
2022-02-21,90.77,96.215,82.855,83.007,110656.97971989
2022-02-20,91.394,93.984,85.573,90.792,61844.42508625
2022-02-19,89.911,92.801,88.718,91.348,28485.50874927
2022-02-18,93.621,96.421,89.45,90.059,49548.98484072
2022-02-17,101.88,102.82,92.371,93.716,50973.35103809
2022-02-16,105.66,105.71,98.362,101.8,51810.53346687
2022-02-15,96.61,105.79,96.534,105.72,75500.36078441
2022-02-14,92.969,97.922,90.834,96.415,45723.96612763
2022-02-13,95.97,97.432,91.445,92.929,40791.80067226
2022-02-12,96.588,99.84,92.822,96.047,58598.32362404
2022-02-11,106.27,108.2,95.238,96.608,58692.41702103
2022-02-10,114.14,115.01,105.74,106.19,75251.08390425
2022-02-09,113.74,117.2,109.5,114.16,43913.21801694
2022-02-08,117.65,120.36,109.73,113.39,71781.70164278
2022-02-07,115.59,122.03,112.89,117.54,97720.45657491
2022-02-06,114.14,116.19,111.55,115.41,56893.70660192
2022-02-05,112.7,118.63,110.38,113.94,99365.37012356
2022-02-04,101.88,112.95,100.42,112.61,173286.09062444
2022-02-03,101.93,103.15,94.151,101.98,137117.38085683
2022-02-02,110.14,112.4,97.092,101.86,219598.53389059
2022-02-01,99.579,113.58,99.133,110.12,235263.92943891
2022-01-31,93.332,101.42,89.311,99.535,135933.98902159
2022-01-30,96.198,97.666,91.472,93.4,54925.9910632
2022-01-29,91.415,98.872,90.63,96.234,118601.73967685
2022-01-28,89.638,93.645,87.301,91.5,146040.11765951
2022-01-27,92.166,94.719,85.799,89.694,184291.07956947
2022-01-26,94.75,104.38,89.353,92.117,225663.81372736
2022-01-25,92.056,99.95,87.573,94.689,144923.24911626
2022-01-24,99.937,99.937,80.868,92.022,426794.27058653
2022-01-23,94.65,104.77,93.324,99.998,169136.8722941
2022-01-22,112.38,114.12,87.891,94.642,408367.52984934
2022-01-21,127.51,128.79,106.31,112.33,272715.2432013
2022-01-20,135.51,144.0,126.12,127.65,58876.62551468
2022-01-19,141.37,142.73,132.82,135.36,40119.92589225
2022-01-18,140.0,142.69,134.39,141.2,37630.27750502
2022-01-17,148.19,148.27,137.14,139.85,35217.87420002
2022-01-16,147.7,151.99,146.16,147.92,42562.80407879
2022-01-15,146.37,149.57,144.04,147.69,33575.92072799
2022-01-14,146.15,150.61,142.08,146.23,45197.16196508
2022-01-13,151.49,157.79,145.55,145.97,79942.2293785
2022-01-12,140.2,153.3,138.25,151.43,86538.77309995
2022-01-11,135.89,143.46,133.63,140.34,36109.94588285
2022-01-10,140.8,143.84,130.01,135.9,75633.71101395
2022-01-09,142.14,145.7,137.93,140.7,102446.14698528
2022-01-08,136.41,148.0,133.06,142.12,187440.79940213
2022-01-07,150.27,150.72,133.05,136.38,205828.55713494
2022-01-06,154.48,154.71,146.23,150.24,110856.34102631
2022-01-05,168.02,171.29,145.01,154.3,102974.88847264
2022-01-04,170.16,173.88,166.44,167.87,43612.65309365
2022-01-03,176.37,176.37,166.71,169.99,31079.44075257
2022-01-02,179.19,179.49,174.42,176.51,24051.89320016
2022-01-01,170.03,179.14,170.03,179.08,23285.19298135
2021-12-31,172.55,177.69,167.61,170.03,44856.1950716
2021-12-30,170.54,175.74,168.24,172.58,42533.96193825
2021-12-29,177.29,180.64,170.02,170.68,85174.75546976
2021-12-28,195.55,195.76,176.27,177.14,184571.9048293
2021-12-27,198.24,204.75,194.76,195.69,82338.5263331
2021-12-26,193.13,200.52,190.32,197.94,77611.06621725
2021-12-25,190.49,195.3,189.34,193.27,81604.9378206
2021-12-24,190.24,197.62,184.15,190.28,160472.96194796
2021-12-23,178.38,193.55,175.84,190.07,64946.49931609
2021-12-22,179.75,187.57,177.15,178.47,55670.04214356
2021-12-21,174.08,182.65,170.32,179.84,51473.44303078
2021-12-20,180.04,181.31,168.56,173.83,51529.23396821
2021-12-19,182.98,189.7,178.32,180.34,36508.59289785
2021-12-18,175.99,184.3,171.08,182.84,70896.08957255
2021-12-17,176.95,182.49,168.4,175.28,111373.87824667
2021-12-16,178.81,189.04,174.66,176.99,89284.14580935
2021-12-15,161.48,182.72,156.79,178.57,150362.98549559
2021-12-14,154.93,163.39,149.76,161.31,72541.44457518
2021-12-13,172.9,172.9,148.28,155.16,114624.14607189
2021-12-12,172.24,176.93,167.87,172.9,25282.47462492
2021-12-11,167.5,173.76,161.56,172.18,76398.24921409
2021-12-10,181.69,184.89,167.14,167.61,97097.22075135
2021-12-09,194.79,196.79,178.92,181.35,53621.47792162
2021-12-08,190.31,196.29,183.65,194.76,57260.60670437
